GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Gestor_titulos_propios,presentacion,PantallaLogin.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaLogin.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaLogin.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaLogin.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDireccionCursos.new ActionListener() {...},9,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDireccionCursos.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDireccionCursos.new ActionListener() {...},9,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaCursosAprobados.new ActionListener() {...},12,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaCursosAprobados.new ActionListener() {...},12,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaJefeGabineteVicerrectorado.new Runnable() {...},3,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaJefeGabineteVicerrectorado.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaAlumno.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaAlumno.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDatosCurso.new ActionListener() {...},12,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDatosCurso.new ActionListener() {...},15,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDatosCurso.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDatosCurso.new ActionListener() {...},6,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,PantallaDatosCurso.new JTable() {...},7,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,presentacion,DateLabelFormatter,13,18,2,0,4,4,2,2,1,2
Gestor_titulos_propios,negocio.controllers,ConsultasException,3,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,ConsultasException.TipoCursoErroneoException,0,4,0,0,0,2,0,1,0,1
Gestor_titulos_propios,negocio.controllers,CursoException.CursoNoEliminadoException,0,4,0,0,0,2,0,1,0,1
Gestor_titulos_propios,negocio.controllers,GestorMD5,17,25,1,1,4,6,2,1,1,1
Gestor_titulos_propios,negocio.controllers,MatriculaException.MatriculaErroneaException,4,0,0,0,2,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,GestorConsultas,0,145,1,9,0,31,1,15,0,11
Gestor_titulos_propios,negocio.controllers,CursoException,3,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,CursoException.CursoNoEditadoException,4,0,0,0,2,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,CursoException.CursoErroneoException,0,4,0,0,0,2,0,1,0,1
Gestor_titulos_propios,negocio.controllers,GestorPropuestasCursos,35,93,8,20,8,23,7,14,0,7
Gestor_titulos_propios,negocio.controllers,ConsultasException.EstadoCursoErroneoException,0,4,0,0,0,2,0,1,0,1
Gestor_titulos_propios,negocio.controllers,GestorMatriculacion,72,101,25,9,19,19,17,6,0,6
Gestor_titulos_propios,negocio.controllers,MatriculaException.MatriculaNoEditadaException,4,0,0,0,2,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,CursoException.CursoNoCreadoException,4,0,0,0,2,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,MatriculaException.MatriculaNoCreadaException,4,0,0,0,2,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,MatriculaException,3,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,ConsultasException.ProfesorErroneoException,0,4,0,0,0,2,0,1,0,1
Gestor_titulos_propios,negocio.controllers,MatriculaException.MatriculaNoExisteException,4,0,0,0,2,0,1,0,1,0
Gestor_titulos_propios,negocio.controllers,CursoException.CursoNoExisteException,0,4,0,0,0,2,0,1,0,1
Gestor_titulos_propios,persistencia,VicerrectoradoDAO,50,0,0,0,8,0,2,0,2,0
Gestor_titulos_propios,persistencia,GestorBD,17,114,0,6,6,38,2,13,2,10
Gestor_titulos_propios,persistencia,ProfesorUCLMDAO,161,79,0,2,24,14,4,3,4,2
Gestor_titulos_propios,persistencia,ProfesorExternoDAO,151,0,0,0,24,0,5,0,5,0
Gestor_titulos_propios,persistencia,MateriaDAO,127,171,0,2,16,26,2,5,2,4
Gestor_titulos_propios,persistencia,BDConstantes,3,0,0,0,1,0,1,0,1,0
Gestor_titulos_propios,persistencia,EstudianteDAO,170,9,0,0,27,2,4,1,4,1
Gestor_titulos_propios,persistencia,MatriculaDAO,31,327,2,6,2,49,3,7,1,5
Gestor_titulos_propios,persistencia,CentroDAO,142,57,0,2,23,11,4,3,4,2
Gestor_titulos_propios,persistencia,CursoPropioDAO,245,1095,16,28,40,177,14,18,1,9
Gestor_titulos_propios,persistencia,ProfesorDAO,43,171,0,2,7,29,1,6,1,5
